,f,W0,p
10997,72,25.0,0.37308301941160327
10998,72,26.0,0.36202012601700323
10999,72,26.999999999999996,0.3674706441899033
11000,72,28.0,0.3460288158286727
11001,72,29.0,0.3567459006195031
11002,72,29.999999999999996,0.3616997597191339
11003,72,31.0,0.3502821874099311
11004,72,32.0,0.3393723038032598
11005,72,33.0,0.33386770878449706
11006,72,34.0,0.33548837282976113
11007,72,35.0,0.33909531013039973
11008,72,36.0,0.3348243470851894
11009,72,37.0,0.32588343142361537
11010,72,38.0,0.3429281136471049
11011,72,39.0,0.3174635132514039
11012,72,40.0,0.32791332796763767
11013,72,41.0,0.31742437473078805
11014,72,42.0,0.3147704161561981
11015,72,43.0,0.3221780873453674
11016,72,44.0,0.30339378772901704
11017,72,45.0,0.30382031565287637
11018,72,46.0,0.29563358467249734
11019,72,47.0,0.3031324234357915
11020,72,48.0,0.3012061238463066
11021,72,49.0,0.28590831058333877
11022,72,50.0,0.30652535971052197
11023,73,-100.0,0.5823661990817423
11024,73,-99.0,0.5656654268273665
11025,73,-98.0,0.566517945214169
11026,73,-97.0,0.5614599319980025
11027,73,-96.0,0.5755637025153282
11028,73,-95.0,0.5709162639330999
11029,73,-94.0,0.5703349236084947
11030,73,-93.0,0.551002135753472
11031,73,-92.0,0.5704500110960433
11032,73,-91.0,0.5821612376396375
11033,73,-90.0,0.56053052996178
11034,73,-89.0,0.571021653896034
11035,73,-88.0,0.5634553767271242
11036,73,-87.0,0.5623732872536772
11037,73,-86.0,0.5523291935553872
11038,73,-85.0,0.5485016986752937
11039,73,-84.0,0.5597521470717682
11040,73,-83.0,0.5502082537789501
11041,73,-82.0,0.5536848387370493
11042,73,-81.0,0.5463624337461935
11043,73,-80.0,0.540506402702627
11044,73,-79.0,0.5556012779665513
11045,73,-78.0,0.5560052445101161
11046,73,-77.0,0.5620296083353249
11047,73,-76.0,0.5695733491303006
11048,73,-75.0,0.5339366104926393
11049,73,-74.0,0.5545128341901052
11050,73,-73.0,0.5481715653671932
11051,73,-72.0,0.5379076827580456
11052,73,-71.0,0.5394050547319668
11053,73,-70.0,0.5287200873366733
11054,73,-69.0,0.5361526066512085
11055,73,-68.0,0.5599478351681108
11056,73,-67.0,0.5343667926779904
11057,73,-66.0,0.5434379147965053
11058,73,-65.0,0.5366970137117762
11059,73,-64.0,0.5204687983944289
11060,73,-63.0,0.5224442390431617
11061,73,-62.0,0.5282187052608367
11062,73,-61.00000000000001,0.5226084187408164
11063,73,-59.99999999999999,0.5363792824555609
11064,73,-59.0,0.5350431481850803
11065,73,-58.0,0.5235014913449706
11066,73,-57.0,0.5265305529220604
11067,73,-56.0,0.5102590648658464
11068,73,-55.00000000000001,0.511462226190999
11069,73,-53.99999999999999,0.534939201207047
11070,73,-53.0,0.5254733071457623
11071,73,-52.0,0.4974629903536048
11072,73,-51.0,0.5294549697555744
11073,73,-50.0,0.5171484849031531
11074,73,-49.0,0.504970031814995
11075,73,-48.0,0.5086091807746423
11076,73,-47.0,0.5143072929893177
11077,73,-46.0,0.5127784612507612
11078,73,-45.0,0.49830299498874364
11079,73,-44.0,0.5262290356961488
11080,73,-43.0,0.4904364476083545
11081,73,-42.0,0.49266421597166415
11082,73,-41.0,0.4871971256864582
11083,73,-40.0,0.5028828828821972
11084,73,-39.0,0.48951161334841187
11085,73,-38.0,0.4989515774983578
11086,73,-37.0,0.47441746662857126
11087,73,-36.0,0.49689084715608933
11088,73,-35.0,0.47925558692142145
11089,73,-34.0,0.47599928363488925
11090,73,-33.0,0.48994576955364394
11091,73,-32.0,0.4733310317247004
11092,73,-31.0,0.4912281516108102
11093,73,-29.999999999999996,0.47419615193973497
11094,73,-29.0,0.48506390963047585
11095,73,-28.0,0.4780515547206826
11096,73,-26.999999999999996,0.4734030678873882
11097,73,-26.0,0.47691077925514264
11098,73,-25.0,0.4497492636294865
11099,73,-24.0,0.4696663243914432
11100,73,-23.0,0.4663691839975874
11101,73,-22.0,0.4871066872922916
11102,73,-21.0,0.4608261092502956
11103,73,-20.0,0.46570441577817345
11104,73,-19.0,0.464574616422903
11105,73,-18.0,0.4696701519380378
11106,73,-17.0,0.4529607050436393
11107,73,-16.0,0.4471103238682153
11108,73,-14.999999999999998,0.45315415778223245
11109,73,-14.0,0.4555229525616528
11110,73,-13.0,0.44203784480268293
11111,73,-12.0,0.4533889524387242
11112,73,-11.0,0.47113106511372344
11113,73,-10.0,0.43471089746797503
11114,73,-9.0,0.43770551920074124
11115,73,-8.0,0.449786920774578
11116,73,-7.0,0.43241660837041546
11117,73,-6.0,0.45694981396414136
11118,73,-5.0,0.4456675612175425
11119,73,-4.0,0.44179532901703766
11120,73,-3.0,0.4273453154266335
11121,73,-2.0,0.4339889898168117
11122,73,-1.0,0.4195089642507993
11123,73,0.0,0.4061948460410641
11124,73,1.0,0.4259463240174427
11125,73,2.0,0.4295427717837563
11126,73,3.0,0.4301417960430837
11127,73,4.0,0.41251916091544527
11128,73,5.0,0.4203702210238352
11129,73,6.0,0.40612519409844855
11130,73,7.0,0.41085793509308777
11131,73,8.0,0.42141007104803957
11132,73,9.0,0.4128241927532018
11133,73,10.0,0.4108929215644553
11134,73,11.0,0.39866231930446205
11135,73,12.0,0.4125642162115026
11136,73,13.0,0.4115313778120524
11137,73,14.0,0.40079921556216225
11138,73,14.999999999999998,0.4120006223527381
11139,73,16.0,0.40558903645646915
11140,73,17.0,0.3828444178113129
11141,73,18.0,0.39493880407590526
11142,73,19.0,0.3850330644378904
11143,73,20.0,0.38214095194980596
11144,73,21.0,0.3858063766328239
11145,73,22.0,0.38055628881902115
11146,73,23.0,0.3810366352829353
11147,73,24.0,0.38542666298759637
11148,73,25.0,0.3722655068200418
11149,73,26.0,0.3719963821195643
11150,73,26.999999999999996,0.36231079380815384
11151,73,28.0,0.35083799785377445
11152,73,29.0,0.3545889896922134
11153,73,29.999999999999996,0.36409341057024475
11154,73,31.0,0.35337772268422196
11155,73,32.0,0.3389899345839748
11156,73,33.0,0.34298164110332935
11157,73,34.0,0.36148847973352743
11158,73,35.0,0.3452879792983901
11159,73,36.0,0.3143795724974944
11160,73,37.0,0.3432509108161431
11161,73,38.0,0.33096787322788607
11162,73,39.0,0.3277000652517775
11163,73,40.0,0.3279525854272598
11164,73,41.0,0.33525868814255927
11165,73,42.0,0.3380313706785701
11166,73,43.0,0.3180246959771843
11167,73,44.0,0.30710590874952953
11168,73,45.0,0.32441338189135444
11169,73,46.0,0.32948217266869184
11170,73,47.0,0.32144859159984496
11171,73,48.0,0.3063968023550284
11172,73,49.0,0.30753699027961817
11173,73,50.0,0.2903772985438761
11174,74,-100.0,0.5859780926777894
11175,74,-99.0,0.568096973166771
11176,74,-98.0,0.5889949440007691
11177,74,-97.0,0.5712553213141265
11178,74,-96.0,0.5820007377971913
11179,74,-95.0,0.5646050418145725
11180,74,-94.0,0.5543852576457103
11181,74,-93.0,0.5751277274841244
11182,74,-92.0,0.5744846749919369
11183,74,-91.0,0.584639244264864
11184,74,-90.0,0.578929893213183
11185,74,-89.0,0.5893624082706368
11186,74,-88.0,0.5536897545643629
11187,74,-87.0,0.5549492365405361
11188,74,-86.0,0.5523948662503101
11189,74,-85.0,0.5627966080536607
11190,74,-84.0,0.57942897877437
11191,74,-83.0,0.5675464839942689
11192,74,-82.0,0.5601961796937448
11193,74,-81.0,0.5804564024560204
11194,74,-80.0,0.5583623963021208
11195,74,-79.0,0.5628307820414106
11196,74,-78.0,0.5672778910038617
11197,74,-77.0,0.548545406291433
11198,74,-76.0,0.5287880682444537
11199,74,-75.0,0.5421176532285662
11200,74,-74.0,0.5351918013748563
11201,74,-73.0,0.5506761956846543
11202,74,-72.0,0.5451140198245065
11203,74,-71.0,0.5224569897239477
11204,74,-70.0,0.548419184629869
11205,74,-69.0,0.5568950796075837
11206,74,-68.0,0.5614560788585428
11207,74,-67.0,0.5359702419104336
11208,74,-66.0,0.5308017882130303
11209,74,-65.0,0.5545568802667261
11210,74,-64.0,0.5186250331555803
11211,74,-63.0,0.5161484670745149
11212,74,-62.0,0.5389555199890671
11213,74,-61.00000000000001,0.5271720462468611
11214,74,-59.99999999999999,0.510084864063316
11215,74,-59.0,0.5253381739833503
11216,74,-58.0,0.5357396647752679
11217,74,-57.0,0.5194229950167221
11218,74,-56.0,0.5527231263245849
11219,74,-55.00000000000001,0.5081397954226144
11220,74,-53.99999999999999,0.5198569377275314
11221,74,-53.0,0.5149927093803727
11222,74,-52.0,0.5203123405276624
11223,74,-51.0,0.5297201039925407
11224,74,-50.0,0.5244019918186077
11225,74,-49.0,0.5150162034771562
11226,74,-48.0,0.4982189299305245
11227,74,-47.0,0.5110947290248645
11228,74,-46.0,0.5027192395217706
11229,74,-45.0,0.5004028296884596
11230,74,-44.0,0.5025349953206568
11231,74,-43.0,0.4956863691728363
11232,74,-42.0,0.5091489302323582
11233,74,-41.0,0.5001883800211826
11234,74,-40.0,0.4991144378417356
11235,74,-39.0,0.5099028251112809
11236,74,-38.0,0.5032607041469009
11237,74,-37.0,0.4843386631461566
11238,74,-36.0,0.49590434593257504
11239,74,-35.0,0.49722832934316874
11240,74,-34.0,0.4911417958067703
11241,74,-33.0,0.48999622259993597
11242,74,-32.0,0.47287839255978237
11243,74,-31.0,0.47163839974740607
11244,74,-29.999999999999996,0.48284571734975806
11245,74,-29.0,0.46669687208374644
11246,74,-28.0,0.4717471418601805
11247,74,-26.999999999999996,0.493736106837504
11248,74,-26.0,0.48405601422109
11249,74,-25.0,0.48107700864681363
11250,74,-24.0,0.4573957026628256
11251,74,-23.0,0.46035643215428346
11252,74,-22.0,0.46950191358046073
11253,74,-21.0,0.4884785712426578
11254,74,-20.0,0.44374927030061617
11255,74,-19.0,0.47213654700562835
11256,74,-18.0,0.464751826095511
11257,74,-17.0,0.46255213615620383
11258,74,-16.0,0.4549172081028699
11259,74,-14.999999999999998,0.47864909001491357
11260,74,-14.0,0.44144748232275216
11261,74,-13.0,0.44604783879782495
11262,74,-12.0,0.4771984052653695
11263,74,-11.0,0.45679952669654067
11264,74,-10.0,0.44400400124810147
11265,74,-9.0,0.44333652151724
11266,74,-8.0,0.44981000038826807
11267,74,-7.0,0.4496290039713253
11268,74,-6.0,0.42775161209232554
11269,74,-5.0,0.4339947453341659
11270,74,-4.0,0.4359989630107839
11271,74,-3.0,0.44178609799359236
11272,74,-2.0,0.42734398339674085
11273,74,-1.0,0.4183074128092865
11274,74,0.0,0.4292813213325822
11275,74,1.0,0.422195875279475
11276,74,2.0,0.4081668319925891
11277,74,3.0,0.4323337629125958
11278,74,4.0,0.42357872269678215
11279,74,5.0,0.42379173779154117
11280,74,6.0,0.40707687414808286
11281,74,7.0,0.4140933674344157
11282,74,8.0,0.41119485205381257
11283,74,9.0,0.4115308908447843
11284,74,10.0,0.393338592230935
11285,74,11.0,0.40687609295485
11286,74,12.0,0.4123448372718456
11287,74,13.0,0.4072072624414119
11288,74,14.0,0.3834409250519847
11289,74,14.999999999999998,0.4020155447063326
11290,74,16.0,0.3622892137396191
11291,74,17.0,0.398349374858107
11292,74,18.0,0.40184626904028276
11293,74,19.0,0.39044003392120796
11294,74,20.0,0.38899812337893486
11295,74,21.0,0.3857370638328059
11296,74,22.0,0.3915633959657565
11297,74,23.0,0.37436753592046196
11298,74,24.0,0.3717904127599711
11299,74,25.0,0.36436638266214905
11300,74,26.0,0.3636996093819419
11301,74,26.999999999999996,0.37209465598941965
11302,74,28.0,0.3649421894444401
11303,74,29.0,0.3966508586090761
11304,74,29.999999999999996,0.36925506320536006
11305,74,31.0,0.37307979733475477
11306,74,32.0,0.37437984499025967
11307,74,33.0,0.34843047346120565
11308,74,34.0,0.33561779557816945
11309,74,35.0,0.34707511349639963
11310,74,36.0,0.3371739746901029
11311,74,37.0,0.32017333482971555
11312,74,38.0,0.32903807900277116
11313,74,39.0,0.3340093331625892
11314,74,40.0,0.3365268764374627
11315,74,41.0,0.3174013047799976
11316,74,42.0,0.31771795207435233
11317,74,43.0,0.3201754162481187
11318,74,44.0,0.3235997126173794
11319,74,45.0,0.30022917826694656
11320,74,46.0,0.3056092710946739
11321,74,47.0,0.3075378962415243
11322,74,48.0,0.30163953765967005
11323,74,49.0,0.3032909832553287
11324,74,50.0,0.30441998862915276
11325,75,-100.0,0.5789036170804882
11326,75,-99.0,0.5692802373553033
11327,75,-98.0,0.5817078074854231
11328,75,-97.0,0.5915890030196389
11329,75,-96.0,0.5579240258643777
11330,75,-95.0,0.5725677110173444
11331,75,-94.0,0.5808991960130211
11332,75,-93.0,0.5782912609943195
11333,75,-92.0,0.5621667558881462
11334,75,-91.0,0.5725105072034453
11335,75,-90.0,0.5496482722327134
11336,75,-89.0,0.5522747477392863
11337,75,-88.0,0.5671401698569691
11338,75,-87.0,0.5462328981140936
11339,75,-86.0,0.5595850180893228
11340,75,-85.0,0.5774409444867392
11341,75,-84.0,0.5825107058714017
11342,75,-83.0,0.5519856770326252
11343,75,-82.0,0.5505566037566998
11344,75,-81.0,0.5634846751907959
11345,75,-80.0,0.5590606025130532
11346,75,-79.0,0.5472345569733288
11347,75,-78.0,0.5517029684567875
11348,75,-77.0,0.540020364987945
11349,75,-76.0,0.5573681214899209
11350,75,-75.0,0.5317273457793021
11351,75,-74.0,0.5600677940691382
11352,75,-73.0,0.5430579311191354
11353,75,-72.0,0.544946636445045
11354,75,-71.0,0.545171631920314
11355,75,-70.0,0.5432679637898095
11356,75,-69.0,0.5266346833246818
11357,75,-68.0,0.5369136591214279
11358,75,-67.0,0.5317610918659909
11359,75,-66.0,0.5442501275519074
11360,75,-65.0,0.5518142291865138
11361,75,-64.0,0.5304466170489129
11362,75,-63.0,0.5495712496361171
11363,75,-62.0,0.5274147624837464
11364,75,-61.00000000000001,0.5437650484763255
11365,75,-59.99999999999999,0.5293391790240033
11366,75,-59.0,0.531384205206147
11367,75,-58.0,0.5285135386481353
11368,75,-57.0,0.5323727535382763
11369,75,-56.0,0.535065419161251
11370,75,-55.00000000000001,0.5489808306413256
11371,75,-53.99999999999999,0.5362714359571724
11372,75,-53.0,0.5092854786770435
11373,75,-52.0,0.5237008679778474
11374,75,-51.0,0.507177232103782
11375,75,-50.0,0.5322060004127869
11376,75,-49.0,0.5155059580010624
11377,75,-48.0,0.5081498251544176
11378,75,-47.0,0.5076353206574267
11379,75,-46.0,0.5079154853723965
11380,75,-45.0,0.5034014567074492
11381,75,-44.0,0.5074761047449814
11382,75,-43.0,0.5055898022859364
11383,75,-42.0,0.5157433044040414
11384,75,-41.0,0.4809608633818695
11385,75,-40.0,0.5058901658746965
11386,75,-39.0,0.5050997264819955
11387,75,-38.0,0.5003553637106348
11388,75,-37.0,0.4845555781440602
11389,75,-36.0,0.5113615544273591
11390,75,-35.0,0.4909048860159218
11391,75,-34.0,0.4742700017784202
11392,75,-33.0,0.4800224012237897
11393,75,-32.0,0.4833470395351198
11394,75,-31.0,0.48092534341495763
11395,75,-29.999999999999996,0.469506869159681
11396,75,-29.0,0.4928596082452493
11397,75,-28.0,0.4712979635726553
11398,75,-26.999999999999996,0.46692056144199146
11399,75,-26.0,0.48781663730771796
11400,75,-25.0,0.4647599260982984
11401,75,-24.0,0.4596237179462993
11402,75,-23.0,0.47507739893853534
11403,75,-22.0,0.4755873590314802
11404,75,-21.0,0.47955135014171585
11405,75,-20.0,0.4562581207668752
11406,75,-19.0,0.4506495382391664
11407,75,-18.0,0.46168011950859683
11408,75,-17.0,0.46894390957988114
11409,75,-16.0,0.44648242494671003
11410,75,-14.999999999999998,0.45907879151479075
11411,75,-14.0,0.4621940214272631
11412,75,-13.0,0.44711820959340554
11413,75,-12.0,0.46573898071365594
11414,75,-11.0,0.46876754340606375
11415,75,-10.0,0.4782597843351631
11416,75,-9.0,0.44729724143424604
11417,75,-8.0,0.4547990040712535
11418,75,-7.0,0.4435013316062678
11419,75,-6.0,0.4346453237107405
11420,75,-5.0,0.43355520299905476
11421,75,-4.0,0.4254320959762466
11422,75,-3.0,0.43797302530131293
11423,75,-2.0,0.4342421857322944
11424,75,-1.0,0.43202619738574266
11425,75,0.0,0.41306149923149493
11426,75,1.0,0.4309998561349988
11427,75,2.0,0.4370917964971921
11428,75,3.0,0.4324844110938474
11429,75,4.0,0.4174447704017565
11430,75,5.0,0.42836406690162243
11431,75,6.0,0.41435349988669273
11432,75,7.0,0.4200641285149095
11433,75,8.0,0.40052647503278965
11434,75,9.0,0.43187299743004576
11435,75,10.0,0.41192530179287645
11436,75,11.0,0.4133407271943084
11437,75,12.0,0.41885530847670066
11438,75,13.0,0.4131400673929404
11439,75,14.0,0.38862412248064054
11440,75,14.999999999999998,0.40402440578683935
11441,75,16.0,0.4127957378191955
11442,75,17.0,0.38704712885993986
11443,75,18.0,0.41103089831638717
11444,75,19.0,0.39251918244856837
11445,75,20.0,0.3861250939606524
11446,75,21.0,0.3845918287239947
11447,75,22.0,0.3841964694288736
11448,75,23.0,0.38321225676764437
11449,75,24.0,0.3704442631113409
11450,75,25.0,0.36331740022529085
11451,75,26.0,0.3672795678410547
11452,75,26.999999999999996,0.3671178441175773
11453,75,28.0,0.3668816401380962
11454,75,29.0,0.3615734807510665
11455,75,29.999999999999996,0.34558086580438374
11456,75,31.0,0.3627373869126226
11457,75,32.0,0.3633277209955382
11458,75,33.0,0.3449691758698523
11459,75,34.0,0.3463275430887435
11460,75,35.0,0.341573719170157
11461,75,36.0,0.33972773707672865
11462,75,37.0,0.32949694298155047
11463,75,38.0,0.3454211694086799
11464,75,39.0,0.3317696636720266
11465,75,40.0,0.3368686301546468
11466,75,41.0,0.321053598900056
11467,75,42.0,0.33781692405447894
11468,75,43.0,0.32376398645210874
11469,75,44.0,0.3273693054740776
11470,75,45.0,0.31407781252941297
11471,75,46.0,0.31289848939177944
11472,75,47.0,0.30684498433496027
11473,75,48.0,0.30270424867844475
11474,75,49.0,0.30061529525892866
11475,75,50.0,0.3024335821054014
11476,76,-100.0,0.5763334801912795
11477,76,-99.0,0.596168260049184
11478,76,-98.0,0.5765413687857047
11479,76,-97.0,0.5778322993009889
11480,76,-96.0,0.5858515470293112
11481,76,-95.0,0.5710086523948742
11482,76,-94.0,0.5623456162052909
11483,76,-93.0,0.5910262121162463
11484,76,-92.0,0.5735057829519341
11485,76,-91.0,0.574603021503973
11486,76,-90.0,0.5795342359839751
11487,76,-89.0,0.5880239962224802
11488,76,-88.0,0.5679908049258813
11489,76,-87.0,0.5769065219315738
11490,76,-86.0,0.5734821919948732
11491,76,-85.0,0.5686865456916901
11492,76,-84.0,0.5736476597425123
11493,76,-83.0,0.550449894349842
11494,76,-82.0,0.5854555876240596
11495,76,-81.0,0.5335269555761256
11496,76,-80.0,0.5434084591372313
11497,76,-79.0,0.5418894118473235
11498,76,-78.0,0.5769213535039552
11499,76,-77.0,0.5417447430777008
11500,76,-76.0,0.5651822309646682
11501,76,-75.0,0.5395229831428953
11502,76,-74.0,0.5691870179367053
11503,76,-73.0,0.5605342722014339
11504,76,-72.0,0.5277821016908076
11505,76,-71.0,0.5453675247381701
11506,76,-70.0,0.5562368442028459
11507,76,-69.0,0.5302209849910094
11508,76,-68.0,0.5346756860545998
11509,76,-67.0,0.5358784522980917
11510,76,-66.0,0.5379490405410773
11511,76,-65.0,0.5271393305041709
11512,76,-64.0,0.5454156476676388
11513,76,-63.0,0.5358774246486125
11514,76,-62.0,0.5459489114293652
11515,76,-61.00000000000001,0.5399522054787851
11516,76,-59.99999999999999,0.5379962873144909
11517,76,-59.0,0.5350228560240596
11518,76,-58.0,0.5238819106776966
11519,76,-57.0,0.5365666657172953
11520,76,-56.0,0.5167171455048989
11521,76,-55.00000000000001,0.5481822560948236
11522,76,-53.99999999999999,0.5320315678941707
11523,76,-53.0,0.5091779225118973
11524,76,-52.0,0.5233412036243738
11525,76,-51.0,0.500732631742008
11526,76,-50.0,0.4972548516898236
11527,76,-49.0,0.5113307879936149
11528,76,-48.0,0.5236739285097175
11529,76,-47.0,0.5281440410222243
11530,76,-46.0,0.5107682129050205
11531,76,-45.0,0.5095414839863893
11532,76,-44.0,0.5099990577643793
11533,76,-43.0,0.5083115047394773
11534,76,-42.0,0.48948163578864967
11535,76,-41.0,0.5138734846111805
11536,76,-40.0,0.5152115103276153
11537,76,-39.0,0.4984574264339669
11538,76,-38.0,0.49533788397699996
11539,76,-37.0,0.4954695091622551
11540,76,-36.0,0.489949605713287
11541,76,-35.0,0.4941994591099923
11542,76,-34.0,0.5016234138649889
11543,76,-33.0,0.4784056073668109
11544,76,-32.0,0.48264079940307203
11545,76,-31.0,0.48954236431560255
11546,76,-29.999999999999996,0.491071744143501
11547,76,-29.0,0.4783681248247316
11548,76,-28.0,0.48284803629518536
11549,76,-26.999999999999996,0.47335944481462716
11550,76,-26.0,0.47342392526001853
11551,76,-25.0,0.4689333275668471
11552,76,-24.0,0.45716597646312196
11553,76,-23.0,0.4684445429217709
11554,76,-22.0,0.46658419284544056
11555,76,-21.0,0.46627239275866605
11556,76,-20.0,0.4574417632744005
11557,76,-19.0,0.458684446230633
11558,76,-18.0,0.4693521087883836
11559,76,-17.0,0.4583641785444064
11560,76,-16.0,0.45812281701186075
11561,76,-14.999999999999998,0.4690099722949922
11562,76,-14.0,0.45771919636960956
11563,76,-13.0,0.46019291003222035
11564,76,-12.0,0.447897521791396
11565,76,-11.0,0.46084067288624864
11566,76,-10.0,0.44023897878209123
11567,76,-9.0,0.45158557138800426
11568,76,-8.0,0.44630910020230924
11569,76,-7.0,0.4447536256942019
11570,76,-6.0,0.432880331363333
11571,76,-5.0,0.44140940346991064
11572,76,-4.0,0.4498012507649178
11573,76,-3.0,0.43413405197154076
11574,76,-2.0,0.4416102892153709
11575,76,-1.0,0.4383450502229544
11576,76,0.0,0.4251505742561793
11577,76,1.0,0.4381282594517529
11578,76,2.0,0.43998562184267515
11579,76,3.0,0.42135668649469454
11580,76,4.0,0.4162630569038079
11581,76,5.0,0.4344597768619231
11582,76,6.0,0.42668687333857813
11583,76,7.0,0.42990084198232326
11584,76,8.0,0.40810415294901115
11585,76,9.0,0.4026054339158602
11586,76,10.0,0.4021896251751789
11587,76,11.0,0.3900842710871834
11588,76,12.0,0.396865387207785
11589,76,13.0,0.43242849694116214
11590,76,14.0,0.42602347580803995
11591,76,14.999999999999998,0.4138415707670552
11592,76,16.0,0.3992231710788909
11593,76,17.0,0.4062222387790884
11594,76,18.0,0.4006271821514732
11595,76,19.0,0.3945698073266866
11596,76,20.0,0.39580210180552416
11597,76,21.0,0.3895290638535575
11598,76,22.0,0.3838238995709522
11599,76,23.0,0.38075372044288314
11600,76,24.0,0.3642511564005781
11601,76,25.0,0.38218570374512245
11602,76,26.0,0.3665474987289188
11603,76,26.999999999999996,0.3846814714469194
11604,76,28.0,0.36636503399034154
11605,76,29.0,0.3682489487104001
11606,76,29.999999999999996,0.37615050502451014
11607,76,31.0,0.35199486690747583
11608,76,32.0,0.3528294359417699
11609,76,33.0,0.3699063017204185
11610,76,34.0,0.35702646194707915
11611,76,35.0,0.3557816574926701
11612,76,36.0,0.3400102743633713
11613,76,37.0,0.3529730552871777
11614,76,38.0,0.33220907605609395
11615,76,39.0,0.3348191808231588
11616,76,40.0,0.3438424159559686
11617,76,41.0,0.3298654337962336
11618,76,42.0,0.3313317636015042
11619,76,43.0,0.32508428780844967
11620,76,44.0,0.3115678254495598
11621,76,45.0,0.31962670219579353
11622,76,46.0,0.2943543668404109
11623,76,47.0,0.3069996987002088
11624,76,48.0,0.3082866829960466
11625,76,49.0,0.3163645888085056
11626,76,50.0,0.30677559352972766
11627,77,-100.0,0.6059398124619244
11628,77,-99.0,0.601286651617212
11629,77,-98.0,0.5744370475043657
11630,77,-97.0,0.5694558134010211
11631,77,-96.0,0.5929573387971351
11632,77,-95.0,0.5803546430404936
11633,77,-94.0,0.5754053148176324
11634,77,-93.0,0.5933404779197199
11635,77,-92.0,0.5729126775560384
11636,77,-91.0,0.5771340795722185
11637,77,-90.0,0.5708316467578736
11638,77,-89.0,0.5656441525411963
11639,77,-88.0,0.5908977112997355
11640,77,-87.0,0.5688841409336012
11641,77,-86.0,0.5639382276556459
11642,77,-85.0,0.5800853040320457
11643,77,-84.0,0.5472496952175889
11644,77,-83.0,0.5802846714759187
11645,77,-82.0,0.5716350319725074
11646,77,-81.0,0.5510916312732539
11647,77,-80.0,0.5500369886871406
11648,77,-79.0,0.5461435887725934
11649,77,-78.0,0.5602583556817874
11650,77,-77.0,0.534039863665663
11651,77,-76.0,0.5334952183289717
11652,77,-75.0,0.5532842216444119
11653,77,-74.0,0.5441634338260817
11654,77,-73.0,0.5452888748146018
11655,77,-72.0,0.5359901955025717
11656,77,-71.0,0.560942413538632
11657,77,-70.0,0.5426023144690764
11658,77,-69.0,0.5405348920062847
11659,77,-68.0,0.5465200320076717
11660,77,-67.0,0.5348806147088432
11661,77,-66.0,0.5494237312693881
11662,77,-65.0,0.5346822708977202
11663,77,-64.0,0.5498796027567646
11664,77,-63.0,0.5202603435088113
11665,77,-62.0,0.5506190067454405
11666,77,-61.00000000000001,0.5346596151823204
11667,77,-59.99999999999999,0.5470995528720131
11668,77,-59.0,0.533091564045845
11669,77,-58.0,0.5418277937307416
11670,77,-57.0,0.5214768398587173
11671,77,-56.0,0.517124442120159
11672,77,-55.00000000000001,0.5190297368089978
11673,77,-53.99999999999999,0.5169733800421599
11674,77,-53.0,0.5459615646440781
11675,77,-52.0,0.5286803007518783
11676,77,-51.0,0.5184669213475976
11677,77,-50.0,0.5254181470084938
11678,77,-49.0,0.524915417378502
11679,77,-48.0,0.520140863096174
11680,77,-47.0,0.51780695308683
11681,77,-46.0,0.5229796768326692
11682,77,-45.0,0.4902397830733982
11683,77,-44.0,0.4999426828945747
11684,77,-43.0,0.5102508010141678
11685,77,-42.0,0.5091717494168219
11686,77,-41.0,0.5106018599906537
11687,77,-40.0,0.507003034457413
11688,77,-39.0,0.506750412370037
11689,77,-38.0,0.51935329345085
11690,77,-37.0,0.4857630573521648
11691,77,-36.0,0.493191808723051
11692,77,-35.0,0.4842779465211297
11693,77,-34.0,0.48483346648089
11694,77,-33.0,0.49332941871443425
11695,77,-32.0,0.4952117095740738
11696,77,-31.0,0.48219641705844624
11697,77,-29.999999999999996,0.4943519071186967
11698,77,-29.0,0.49560072297583596
11699,77,-28.0,0.48244973889725695
11700,77,-26.999999999999996,0.4703759319637138
11701,77,-26.0,0.4874272465946304
11702,77,-25.0,0.4894448928245283
11703,77,-24.0,0.5049681172519815
11704,77,-23.0,0.4884474377669894
11705,77,-22.0,0.47029484673436783
11706,77,-21.0,0.4559263647760594
11707,77,-20.0,0.46209770989273075
11708,77,-19.0,0.46487833468380596
11709,77,-18.0,0.47775095167005566
11710,77,-17.0,0.4702061028748316
11711,77,-16.0,0.4560724066309602
11712,77,-14.999999999999998,0.47174140978943024
11713,77,-14.0,0.4655860913054048
11714,77,-13.0,0.4795134445183678
11715,77,-12.0,0.466422048231292
11716,77,-11.0,0.45657114071957516
11717,77,-10.0,0.44687249636922677
11718,77,-9.0,0.4606721434694997
11719,77,-8.0,0.4530079986703338
11720,77,-7.0,0.448864026638607
11721,77,-6.0,0.443394909706765
11722,77,-5.0,0.46109905462484896
11723,77,-4.0,0.4439124269757863
11724,77,-3.0,0.44300498184453563
11725,77,-2.0,0.4404444346933573
11726,77,-1.0,0.43018748753927094
11727,77,0.0,0.4504522127332192
11728,77,1.0,0.4362263945317335
11729,77,2.0,0.421645511996305
11730,77,3.0,0.44603889402816943
11731,77,4.0,0.4157237453564488
11732,77,5.0,0.4328893462749073
11733,77,6.0,0.4256598195724886
11734,77,7.0,0.41634967593931893
11735,77,8.0,0.406629509011444
11736,77,9.0,0.4359789763224782
11737,77,10.0,0.441554439478905
11738,77,11.0,0.40062140650239414
