,Filename,E0,Ep,dL,th_LRL,phi,enfinal,bound,bound_p
17352,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.775220833456485,4.6869144349032e-06,0.0,0.0
17353,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.806636759992384,-1.82080073740045e-06,1.0,1.0
17354,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.8380526865282825,-2.627023307042144e-06,1.0,1.0
17355,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.8694686130641776,-4.387728895776104e-06,1.0,1.0
17356,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.900884539600077,-6.414801092917503e-06,1.0,1.0
17357,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.932300466135977,-2.4822350302098896e-05,1.0,1.0
17358,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.9637163926718735,1.5928767317423022e-06,0.0,0.0
17359,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,4.995132319207771,,,0.5
17360,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.026548245743669,-4.128491995829865e-07,1.0,1.0
17361,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.0579641722795685,,,1.0
17362,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.089380098815465,,,1.0
17363,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.120796025351362,-8.411237236191408e-07,1.0,1.0
17364,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.152211951887259,,,1.0
17365,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.18362787842316,-1.8550612043499927e-06,1.0,1.0
17366,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.215043804959056,-2.4329789107652808e-08,1.0,1.0
17367,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.246459731494954,-2.593063685008048e-06,1.0,1.0
17368,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.277875658030852,-1.118049117897614e-06,1.0,1.0
17369,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.309291584566751,7.112700601750531e-06,0.0,0.0
17370,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.340707511102648,3.3138607034024554e-06,0.0,0.0
17371,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.372123437638546,-9.192228729936064e-07,1.0,1.0
17372,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.403539364174444,,,1.0
17373,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.4349552907103424,-4.779739538352496e-06,1.0,1.0
17374,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.46637121724624,4.2607739416952256e-07,0.0,0.0
17375,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.497787143782138,,,0.3333333333333333
17376,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.529203070318036,,,0.3333333333333333
17377,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.5606189968539335,4.997270951474324e-06,0.0,0.0
17378,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.592034923389832,-2.632315504111385e-05,1.0,1.0
17379,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.62345084992573,3.0866990987629212e-06,0.0,0.0
17380,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.654866776461628,4.257827673467828e-06,0.0,0.0
17381,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.686282702997526,-1.4274794115669306e-05,1.0,1.0
17382,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.717698629533424,7.614119117383398e-08,0.0,0.0
17383,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.749114556069323,-1.943056767359971e-06,1.0,1.0
17384,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.78053048260522,-8.068616399342861e-06,1.0,1.0
17385,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.811946409141117,,,0.6666666666666666
17386,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.843362335677019,,,0.6666666666666666
17387,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.8747782622129145,1.1213765863373111e-06,0.0,0.0
17388,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.9061941887488105,-9.779575722353988e-07,1.0,1.0
17389,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.937610115284707,1.2229521929519054e-06,0.0,0.0
17390,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,5.969026041820607,-2.766791135437243e-06,1.0,1.0
17391,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.000441968356505,,,1.0
17392,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.031857894892403,-3.4922568856132317e-06,1.0,1.0
17393,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.0632738214283,,,1.0
17394,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.0946897479642,-2.711521513146877e-07,1.0,1.0
17395,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.126105674500098,,,0.5
17396,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.157521601035994,7.478443757990062e-06,0.0,0.0
17397,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.188937527571893,,,0.0
17398,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.2203534541077925,3.2473103898337867e-06,0.0,0.0
17399,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,0.0,6.2517693806436885,,,0.5
17400,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.0,0.00010755688212334934,0.0,0.0
17401,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.031415926535897934,0.0001079596495747165,0.0,0.0
17402,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.06283185307179588,0.00010833745287355436,0.0,0.0
17403,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.0942477796076938,0.00010869024617475341,0.0,0.0
17404,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.12566370614359176,0.00010901798826911569,0.0,0.0
17405,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.15707963267948966,0.00010932063906623441,0.0,0.0
17406,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.1884955592153876,0.00010959816379234879,0.0,0.0
17407,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.21991148575128555,0.00010985053258722791,0.0,0.0
17408,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.2513274122871835,0.00011007771324023933,0.0,0.0
17409,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.2827433388230814,0.0001102796887726456,0.0,0.0
17410,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.3141592653589793,0.00011045643874351111,0.0,0.0
17411,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.34557519189487723,0.00011060794748281079,0.0,0.0
17412,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.3769911184307752,0.00011073420712966208,0.0,0.0
17413,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.4084070449666731,0.00011083522223348138,0.0,0.0
17414,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.4398229715025711,0.0001109109849830032,0.0,0.0
17415,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.47123889803846897,0.00011096150691327563,0.0,0.0
17416,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.5026548245743669,0.00011098680263051211,0.0,0.0
17417,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.5340707511102649,0.00011098688765851631,0.0,0.0
17418,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.5654866776461628,0.00011096178927813884,0.0,0.0
17419,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.5969026041820606,0.00011091153344187944,0.0,0.0
17420,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.6283185307179586,0.0001108361546230803,0.0,0.0
17421,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.6597344572538565,0.00011073569452191177,0.0,0.0
17422,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.6911503837897545,0.0001106101937418828,0.0,0.0
17423,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.7225663103256524,0.00011045970333652356,0.0,0.0
17424,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.7539822368615503,0.00011028427714526528,0.0,0.0
17425,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.7853981633974483,0.00011008397230062772,0.0,0.0
17426,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.8168140899333463,0.00010985885074934527,0.0,0.0
17427,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.8482300164692442,0.00010960898087101729,0.0,0.0
17428,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.8796459430051422,0.00010933442978392891,0.0,0.0
17429,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.91106186954104,0.00010903527143741972,0.0,0.0
17430,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.9424777960769379,0.00010871158149317076,0.0,0.0
17431,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,0.9738937226128359,0.00010836343957148885,0.0,0.0
17432,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.005309649148734,0.00010799092176149291,0.0,0.0
17433,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.036725575684632,0.00010759411161660428,0.0,0.0
17434,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.0681415022205298,0.00010717309728417034,0.0,0.0
17435,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.0995574287564276,0.00010672795442306678,0.0,0.0
17436,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.1309733552923256,0.00010625876793924533,0.0,0.0
17437,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.1623892818282235,0.00010576562235522278,0.0,0.0
17438,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.1938052083641213,0.00010524859705407452,0.0,0.0
17439,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.2252211349000193,0.00010470777073572528,0.0,0.0
17440,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.2566370614359172,0.00010414321704709782,0.0,0.0
17441,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.2880529879718148,0.0001035550117452574,0.0,0.0
17442,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.319468914507713,0.000102943216587688,0.0,0.0
17443,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.350884841043611,0.00010230789388025972,0.0,0.0
17444,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.382300767579509,0.00010164909747151651,0.0,0.0
17445,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.413716694115407,0.0001009668669642396,0.0,0.0
17446,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.4451326206513049,0.00010026124432442428,0.0,0.0
17447,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.4765485471872026,9.953224852414444e-05,0.0,0.0
17448,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.5079644737231006,9.877989028050159e-05,0.0,0.0
17449,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.5393804002589986,9.800416544892494e-05,0.0,0.0
17450,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.5707963267948966,9.720505318470244e-05,0.0,0.0
17451,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.6022122533307943,9.63825128274332e-05,0.0,0.0
17452,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.6336281798666925,9.55364809246772e-05,0.0,0.0
17453,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.6650441064025905,9.466687191239399e-05,0.0,0.0
17454,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.6964600329384885,9.377357129257494e-05,0.0,0.0
17455,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.7278759594743864,9.285643322624384e-05,0.0,0.0
17456,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.7592918860102844,9.191527731734089e-05,0.0,0.0
17457,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.790707812546182,9.094988603953296e-05,0.0,0.0
17458,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.82212373908208,8.995999325659009e-05,0.0,0.0
17459,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.853539665617978,8.894528551670628e-05,0.0,0.0
17460,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.8849555921538759,8.790539092452389e-05,0.0,0.0
17461,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.9163715186897736,8.68398742433476e-05,0.0,0.0
17462,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.9477874452256718,8.574822340113106e-05,0.0,0.0
17463,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,1.9792033717615696,8.462984837362627e-05,0.0,0.0
17464,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.010619298297468,8.348405903646421e-05,0.0,0.0
17465,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.042035224833365,8.231005582160689e-05,0.0,0.0
17466,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.073451151369264,8.110691354055366e-05,0.0,0.0
17467,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.1048670779051606,7.987355895566588e-05,0.0,0.0
17468,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.13628300444106,7.86087487517827e-05,0.0,0.0
17469,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.167698930976957,7.731103848963725e-05,0.0,0.0
17470,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.1991148575128547,7.597875066553078e-05,0.0,0.0
17471,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.230530784048753,7.460992718000691e-05,0.0,0.0
17472,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.261946710584651,7.320227588293421e-05,0.0,0.0
17473,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.293362637120549,7.175310501468857e-05,0.0,0.0
17474,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.324778563656446,7.025923834278479e-05,0.0,0.0
17475,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.3561944901923453,6.871689663037301e-05,0.0,0.0
17476,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.3876104167282426,6.712156328260407e-05,0.0,0.0
17477,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.419026343264141,6.546778958536099e-05,0.0,0.0
17478,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.4504422698000385,6.374893811353621e-05,0.0,0.0
17479,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.4818581963359367,6.195683267412688e-05,0.0,0.0
17480,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.5132741228718345,6.0081265783183103e-05,0.0,0.0
17481,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.5446900494077327,5.810928822939435e-05,0.0,0.0
17482,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.5761059759436296,5.602415533713917e-05,0.0,0.0
17483,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.607521902479528,5.380371066077951e-05,0.0,0.0
17484,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.638937829015426,5.141778708872783e-05,0.0,0.0
17485,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.670353755551324,4.8823813081415113e-05,0.0,0.0
17486,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.701769682087222,4.595886908009279e-05,0.0,0.0
17487,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.73318560862312,4.272402900210536e-05,0.0,0.0
17488,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.764601535159018,3.894959655828707e-05,0.0,0.0
17489,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.796017461694916,3.430323024286073e-05,0.0,0.0
17490,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.827433388230814,2.7964998006782788e-05,0.0,0.0
17491,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.858849314766712,1.6382887463185293e-05,0.0,0.0
17492,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.8902652413026098,-5.157181990950592e-06,1.0,1.0
17493,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.9216811678385084,9.969238971250446e-06,0.0,0.0
17494,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.9530970943744053,6.260929464512805e-05,0.0,0.0
17495,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,2.9845130209103035,2.7689959334310808e-05,0.0,0.0
17496,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.0159289474462017,3.93825374686058e-05,0.0,0.0
17497,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.0473448739820994,7.237107064172248e-05,0.0,0.0
17498,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.078760800517997,,,0.0
17499,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.1101767270538963,,,0.0
17500,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.1415926535897927,2.9777259481263756e-05,0.0,0.0
17501,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.1730085801256918,3.5018900921000964e-05,0.0,0.0
17502,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.204424506661589,,,0.0
17503,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.235840433197487,1.5393600764228143e-06,0.0,0.0
17504,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.267256359733385,,,0.0
17505,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.2986722862692828,6.162880766211411e-05,0.0,0.0
17506,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.330088212805181,5.878775418810066e-05,0.0,0.0
17507,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.3615041393410787,3.311144304215675e-05,0.0,0.0
17508,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.392920065876977,3.521537589862464e-05,0.0,0.0
17509,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.4243359924128747,6.738861550172333e-05,0.0,0.0
17510,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.4557519189487733,6.211870540081845e-05,0.0,0.0
17511,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.4871678454846697,1.1826330400474173e-05,0.0,0.0
17512,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.518583772020569,8.044993898906329e-05,0.0,0.0
17513,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.5499996985564657,,,0.0
17514,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.581415625092364,,,0.0
17515,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.6128315516282616,7.613050079142197e-05,0.0,0.0
17516,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.64424747816416,7.85060364634575e-05,0.0,0.0
17517,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.6756634047000576,7.11630229104104e-05,0.0,0.0
17518,results\2018-01-31T19-44-15.txt,-3.0396598110480402e-06,1.4001771364095269e-11,1.0,3.1415926535897927,3.707079331235956,7.666155302553706e-05,0.0,0.0
